frame,x_mean,y_mean,max_weight,neff,updated_template
0,422.674997768984,229.22931965792134,0.14259436946094334,16.489776165402635,0
1,423.3813760101713,229.98594711083012,0.06730159385320458,39.34983252334657,0
2,422.904045825035,230.16927175954112,0.04046345498976874,66.30274251808576,0
3,423.2891914852192,229.86568893895276,0.023267429469027878,87.35544953122447,0
4,423.46102953460246,230.4562342192848,0.02257969119022579,92.94274755608548,0
5,424.269573111123,230.68008118701292,0.020006234404863835,102.39373612984954,0
6,424.0587580158988,231.04942359114105,0.019238822470614304,110.8696529841233,0
7,423.9926151446431,231.51376365863155,0.01712453657774205,115.54554818347363,0
8,423.81605768503954,231.63399336282626,0.013603649741281443,140.80227479850222,0
9,423.807215460977,231.56780277376447,0.0132152957274873,150.34813044104206,0
10,423.7060105621758,231.5536458351767,0.012145108963517103,166.63857828247063,0
11,423.77562839745747,231.8922961789448,0.010186294281172365,187.06224981960844,0
12,423.8198756959313,232.46136775753575,0.009965917198649525,188.37775952265994,0
13,423.96204134851024,231.40265523512267,0.009275975083728563,204.15522484664817,0
14,424.39536836823294,231.2883015147708,0.00810533030272975,238.95381972498205,0
15,425.7960024125884,231.12872826453193,0.007840705273350741,246.72649126086912,0
16,426.75678121177725,231.73808459308242,0.006060399835272461,281.267777860409,0
17,428.4918696973809,232.22688341504983,0.005613208657093381,297.3805169533067,0
18,431.82713694603785,233.08702892142145,0.005163004119863254,319.57798068464024,0
19,435.1316929611622,234.05863479383956,0.006332559542213321,279.9467382367563,0
20,438.6077534147954,235.82183916013383,0.004312476914791139,340.8044057626738,0
21,440.51707121298796,237.84652861512188,0.0050565648056220824,314.84937347695814,0
22,443.4006250242595,240.54087692845252,0.004617659630300262,338.8915317144227,0
23,442.3668145254614,243.01360958504378,0.006934127173676289,277.2986173474444,0
24,442.7295455260179,246.84786857441435,0.005411321913275765,324.5721994436031,0
25,443.7103124200654,248.51769144141937,0.0064198255145107765,284.92786853266443,0
26,443.61766380473114,252.08754170854854,0.005396209100363745,317.78556602786745,0
27,444.64241768867225,254.73481241581237,0.0062647219579247335,284.3304824718318,0
28,444.5314384058531,257.76322741348076,0.005013860863767234,324.457830905104,0
29,445.3768648387173,257.81036732325913,0.005671552252232033,288.4501440351143,0
30,445.1269171768351,257.99663952440443,0.004658180375361413,332.57656590893436,0
31,444.75073218461785,257.99140534760284,0.005974024506751475,286.49377234198806,0
32,442.7765206495343,258.2103632412521,0.004710550934960567,330.11004850303766,0
33,440.96212000960963,259.1574466340559,0.00622824270492614,288.41950857667825,0
34,437.04605646372454,261.65018452438454,0.0060162184536851245,306.4868302406927,0
35,433.9914028328377,265.3899418015885,0.005590666905986271,312.41879193895176,0
36,429.85043584767675,269.7868044420824,0.00525548575711308,314.0733852130131,0
37,425.8742746446936,272.0970809622311,0.0049752886846885095,321.52724124130316,0
38,423.37725984071176,272.7259331344111,0.00605652965582041,281.858871555598,0
39,418.71074058779686,271.9965042384955,0.005159944113604024,319.56834005023404,0
40,416.3750300588083,269.93078755058383,0.007029650695918817,278.73501013269293,0
41,409.34212916134345,266.45105672431555,0.0056713686056240635,310.9602862091478,0
42,403.1696139593837,264.5179136045058,0.005111352622279225,334.317711786625,0
43,399.36294583357756,262.6859326899844,0.0067453783183123875,294.09877462484184,0
44,392.83911740862334,261.6836179927147,0.005404948340657007,340.6466086086557,0
45,389.57684155583286,262.09911416473045,0.006726695094115556,313.20081447117246,0
46,382.3109091690269,264.93744702923476,0.0056615598065556435,350.1016715378143,0
47,378.45388689404416,267.1886346968224,0.010543406205462794,296.3497356878822,0
48,366.8091609939812,274.0966171827711,0.01257001185280105,242.03250655289435,0
49,357.3392290878662,281.6160508347277,0.007907690465125475,291.33298018081484,0
50,349.7537610892648,286.00302138454197,0.006001158270906747,307.86920174472505,0
51,344.42956626518844,288.5498398465918,0.005462260588617268,331.2488659427276,0
52,342.21514576119944,289.3645225320935,0.006196095543776142,312.9209113987635,0
53,339.49324737052734,290.56497508683924,0.005374402288357283,333.34455737376186,0
54,337.45483955101986,288.90380202867914,0.005865824427696424,309.91888600146456,0
55,334.7126847908978,288.6122521981803,0.005252365635139002,338.30998754606685,0
56,335.89550487482376,285.5404234483695,0.005459827138371189,298.4453013747479,0
57,338.35839680362005,280.002755294004,0.006702799279269839,262.78976958725036,0
58,339.827199380397,272.31280512789317,0.007032144485185881,237.26299901036342,0
59,337.6879764462325,266.2437160665804,0.005817595290244947,259.88103991181066,0
60,331.683870316146,260.1457420027765,0.008356091358863013,223.40209184328947,0
61,322.78488029310057,255.45789097513273,0.010141448120384464,204.7528179979164,0
62,315.2966947236406,252.02348708515723,0.00804533416939218,223.10817818948703,0
63,310.98310039021186,249.62611153478264,0.006620418935309028,257.6591646997035,0
64,308.19740815697895,247.4760633743341,0.006888470314333627,248.53949816634412,0
65,306.5182613458925,246.1719352008538,0.007412929093861542,245.95221352723124,0
66,304.7025369752319,245.13430334857247,0.007488210817391784,249.32769507732533,0
67,303.5847788329746,244.3308903681584,0.007354007978828288,247.80917998821747,0
68,303.61565148805596,244.06366915716234,0.007189287338952515,238.28769543344256,0
69,304.040288751221,244.0986278116411,0.007016644108383549,249.12127152485297,0
70,305.26850644915635,244.61250309623682,0.007011441743216286,252.06367539887606,0
71,307.77719129432694,246.1920570731898,0.006175355806825727,265.40692899815053,0
72,310.17091217050984,247.17958035887875,0.005886257782317676,278.98549947009406,0
73,312.2142828681177,248.64551509660498,0.005525624493622995,287.45856839828576,0
74,313.91180485816403,250.39500501106642,0.005579331439584582,294.9390564529535,0
75,316.1520190155503,251.44775247940495,0.0056850876493098005,276.31943140224325,0
76,318.9373066523154,252.1807873050721,0.00593512744331783,296.15382718175425,0
77,321.1373147083385,254.01672378884126,0.005586366191961089,303.38290597158795,0
78,322.2814844526736,255.12457102554106,0.0059177135347863695,291.2201495664227,0
79,322.3642818144456,255.61346505929697,0.00579236722523767,298.47817108972384,0
80,321.0558196274066,254.83420609700778,0.005462771210749889,307.67041151389185,0
81,319.4579333750414,253.4874120375294,0.0060194406817789285,277.3231509457786,0
82,317.1093210963933,251.83894390127898,0.006637734250107988,279.2735130338514,0
83,314.2111759417346,249.98826977072656,0.006879647505882751,265.3953904641885,0
84,310.06542925706765,248.06845597918687,0.006670293440938875,259.0469165872853,0
85,306.2591821341763,246.6125776254429,0.006700628940372435,258.10092985738083,0
86,302.6233231424359,245.71920374388145,0.00783470245313873,250.76773611261478,0
87,298.41730301079633,244.32920220496612,0.00831118434526554,238.5023736010328,0
88,296.1053719084115,243.53385368382277,0.0070013235378308435,250.88221075979754,0
89,293.50429098980175,242.96742983302377,0.007528599576417217,243.2005442886642,0
90,290.97564978150547,243.15138404103482,0.007843654474840393,236.92540469270037,0
91,288.35040685607174,244.48582860760294,0.007212430128322293,247.82365280646263,0
92,286.7162535051689,245.2037535496669,0.007018718320530553,262.4179099139472,0
93,285.2464518560505,246.38010287021515,0.006335280974324509,267.7991872778891,0
94,284.45010054597157,248.33125145536076,0.0064144687837676545,270.3505285555698,0
95,284.0043236307687,249.60445494037094,0.006265614709902697,268.97167451794485,0
96,282.38137973380367,250.26577899107974,0.0064795889737376995,266.8738736412016,0
97,279.73556645196595,251.26509492667668,0.006889883571653498,257.89796839944137,0
98,277.1598948383408,251.17204519041803,0.006667233882769032,263.94738737999046,0
99,275.0542911294343,249.87194544815952,0.007507400247069495,249.9597786485693,0
