frame,x_mean,y_mean,max_weight,neff,updated_template
72,580.100597830972,427.3041669016178,0.003287225022124077,382.4258142696388,0
73,579.6641475906906,428.22523524562007,0.0033795108727904056,381.36502678981975,0
74,580.8462571626167,430.0379944450151,0.003370851551699314,381.6035500554211,0
75,581.2528985173219,428.5690894588406,0.0034167458635514423,379.6070108510929,0
76,580.8494963349464,431.1192737457137,0.003392044627288004,382.68573606573506,0
77,582.2193182306106,430.59435187690957,0.0033642337193345215,381.9174823805652,0
78,581.919072932496,429.71624100168276,0.0034258093159669975,381.75393326592234,0
79,581.992648384944,430.41845882512644,0.0033967792554504507,382.16236902045733,0
80,581.3926717319189,430.8097762704955,0.003445754555163227,385.2491005807761,0
81,583.2274163191679,428.73114419504554,0.0034364191009471036,382.5356916662108,0
82,583.3048730258175,428.6599056129968,0.0034696566426333834,380.8075177149661,0
83,584.6292735063738,429.5100044708439,0.003480129910689416,380.1177530730599,0
84,584.636690382162,428.63405868490224,0.0033994066580504247,381.4519514805092,0
85,584.0467264275453,428.87126894447056,0.003435391915192601,380.26720100226885,0
86,585.8380449976875,427.84928684520446,0.003370116044775905,379.48522750902526,0
87,584.9526900458743,428.2818772206113,0.003330536898576307,378.2189962970601,0
88,584.8796964918524,430.481792448894,0.003471340104710419,380.53816540958974,0
89,583.3518103934457,432.45749307950297,0.0034902983512381564,380.9144448629555,0
90,582.4013427001935,431.9609198782068,0.0034946700445526585,378.3488920706399,0
91,584.0623057912783,432.8451613092856,0.0033974719441974637,380.78775264778454,0
92,584.1457500582721,430.8371231117012,0.0034298251752155695,376.50520556396634,0
93,583.0623260600079,432.86467662943346,0.003336157897006291,379.44088509521293,0
94,582.8405507516775,432.14171423468576,0.003387298925952388,376.3357607341983,0
95,584.1582518685414,431.40367760964574,0.0033308517612774,376.70388806967134,0
96,583.2425130925301,430.2899786653561,0.0033485348520537876,377.79880983780004,0
97,584.0717051568074,430.46825224185085,0.0034166035291561528,378.9458885594699,0
98,583.5601064229697,427.83160161548903,0.003496261046139731,376.212427131498,0
99,584.0046261231494,429.59676748914575,0.003598727205329274,380.96307376192635,0
100,583.5291679863403,429.24479534240913,0.003593492731129697,380.8242625768391,0
101,583.108379214972,430.49817492038153,0.003476725278196237,382.307754131588,0
102,583.3397311233362,429.58662973737114,0.003371366514430458,384.2168961187844,0
103,583.9541253657364,427.58515962488,0.0033049847403897616,383.3566188469551,0
104,582.7099941804386,428.12364842293255,0.003229013966612017,386.17541156490205,0
105,582.1434287390616,427.64931354332214,0.0031517042295420156,384.929634197958,0
106,581.9333100216393,426.13429064844934,0.0030665301881264706,381.9821321143516,0
107,581.5372314675361,426.339307090813,0.003132987045637457,382.9849814475947,0
108,582.1919208217416,426.16158265643696,0.0032190132574322536,384.4286319993913,0
109,580.1779317580697,427.339415627233,0.003330450984272103,388.05987076490106,0
110,581.5235328556014,425.8336686233476,0.003519147917399906,385.7672476878777,0
111,580.9334270451744,425.0707357811781,0.0033471315158867,387.1319869738882,0
112,579.5489798842016,425.90568097643745,0.0034523911571022565,389.0885632112532,0
113,579.2649982093623,423.4986886207703,0.0034027859993308695,386.0055545559501,0
114,578.3285795808442,425.4682734578325,0.0033729558733287123,390.03709565982894,0
115,577.6235011189467,425.88020116561574,0.003121693549477739,389.74032788054706,0
116,578.4701986882712,426.10824227666626,0.00300053383693767,390.5659486542561,0
117,578.1460515929322,423.85926488157054,0.0030751639293659146,388.5286609919665,0
118,577.1066282068545,425.62869084773934,0.0030902714353867513,392.2154050012449,0
119,576.8799570895211,424.7259958372621,0.003029424604196476,390.92425150053475,0
120,577.1360226073741,424.854645970179,0.003052810733577219,389.79807099939245,0
121,577.3869227348437,424.6527706432249,0.003070881543379638,387.66558627576256,0
122,576.9237298180143,424.97786929878947,0.0030452090921947532,387.9473843363521,0
123,577.1750791680938,424.13904001904336,0.0031061700523972247,387.2933860422158,0
124,577.8285518836167,423.4362467726188,0.003146085620488399,386.2912625474472,0
125,577.7732018674477,426.4939307426856,0.0030813901683968657,392.6181069673457,0
126,577.6223119995701,421.8079659424721,0.003118597956588627,385.9906122208067,0
127,579.4468945883181,422.86923572261867,0.0030540730735082993,388.2338029715123,0
128,579.6295785123389,421.64772051702556,0.003055613188874443,387.08628650533876,0
129,579.3191743383463,422.3261247976689,0.003153568976389266,387.9179799135495,0
130,577.3798709686746,425.0706008397413,0.0030368391325006827,391.73646574456336,0
131,577.9404217966514,424.14937203669433,0.003120370460761509,387.7115581339169,0
132,578.0794494879492,425.39691583415464,0.0031171277396091616,389.5057903310415,0
133,577.2207388321675,424.9648910759305,0.003157873313202448,389.4988984259191,0
134,577.690503165991,424.4550482524212,0.0030667650434140986,388.47977656359967,0
135,577.5955117563935,424.20038372141994,0.0030674943383637984,388.44431720952906,0
136,577.7641009931783,423.9479394002677,0.0030880306152056307,387.5330106567052,0
137,578.4312319038656,423.73812453588414,0.003054381511349105,387.5398133408402,0
138,579.2326354032,425.39714063572256,0.0030093759034075986,389.4229823625988,0
139,579.2138687258869,424.4452694696853,0.0031616731688109963,387.49664064677626,0
140,577.5161841697129,424.90295744668305,0.0029597352272084316,388.21731515595474,0
141,577.1516317745354,421.4380092050874,0.0030194328174799213,384.31356783866386,0
142,576.3098483434865,424.17284485286507,0.003031867640727126,390.06920460704475,0
143,575.2892025050768,422.51583873469565,0.003072397082598053,388.16398847277503,0
144,576.1802946993888,423.6326450642008,0.0029590822588005934,389.9668128280901,0
145,578.0199525298514,423.1252643357275,0.003025153787394055,388.9737256575973,0
146,577.5254197299694,423.78694289036355,0.0029958511561822406,390.6716588667292,0
147,578.2434099292317,422.3152647921621,0.003048523998967765,388.8475131949295,0
148,579.552950932699,421.83312728310585,0.0029574474320905875,388.6896203627558,0
149,577.6276125148426,422.05510436858856,0.002991421248333771,387.6069754967021,0
150,579.7031217750261,424.21455364382587,0.002970076276074905,388.78862521236033,0
151,577.1857901992964,421.4816592718673,0.003153735936225986,385.359062313337,0
152,577.7067375041934,421.9393082350203,0.0031202167992762917,387.1489070741668,0
153,574.8067546090185,421.8338203652953,0.0030399290195756274,386.37728596692523,0
154,576.3159609448708,422.15633822816255,0.0030436788443726514,385.5349064008261,0
155,575.4439597736693,423.0888486286768,0.00306364622569666,388.535593837903,0
156,576.1802367330553,422.85727847644125,0.0030451822729956083,388.13060601007925,0
157,576.010269882234,422.18012932983385,0.003056340105044204,387.90434254146,0
158,576.6315689468017,420.79558171495614,0.00305901947852314,386.03917753514725,0
159,574.2324627478533,423.9854097164226,0.00301941658547885,390.24297847294724,0
160,575.9336011732303,422.7187725795427,0.003031665999709073,388.8935756517218,0
161,573.852735746186,422.1815960639052,0.002933066824582082,388.1980579123105,0
162,574.866558452994,421.1290283270474,0.003099804841063977,387.32460653102106,0
163,573.1023418271932,421.3554797241542,0.002998117309132,389.57055042886583,0
164,573.3567364896977,420.1857650258369,0.0030195494119807536,388.48922929493204,0
165,573.218351440278,421.61637071307763,0.0030502142694875355,390.52628793544244,0
