frame,x_mean,y_mean,max_weight,neff,updated_template
0,575.6619926720387,434.0508638648241,0.2091500689487459,8.686069584968864,0
1,575.1564027878541,434.8704400552268,0.17729289630000905,8.75927392924284,0
2,578.356894066775,435.8826291030962,0.3532850719171122,5.455578090883839,0
3,581.0397891553399,434.9219439463453,0.23605790372102495,8.713619387435353,0
4,583.3542263914424,438.1063994920178,0.1608183230638705,13.7974699676103,0
5,586.6017905581391,441.1178132423529,0.14320022361061446,13.500506359759806,0
6,589.0751763359908,444.7147555573007,0.16723328443051216,14.804324334534193,0
7,592.2041033645457,449.5821755022997,0.12982100457913429,14.609535068513468,0
8,596.3591490769893,454.1209016113438,0.11675392821738534,17.342265990177946,0
9,599.4443742994677,462.01609460404916,0.09861176654192645,21.2638612948371,0
10,598.9012793799798,475.2140983197608,0.08121819669360306,24.443070887356104,0
11,599.6340237940176,485.81907511863045,0.06615478798883817,29.55585083023366,0
12,598.3111509008381,499.81244607194935,0.0757758055907722,23.545064373095897,0
13,596.9017476063973,511.45766560920106,0.08404336561742205,24.411974102504278,0
14,594.0650941875706,524.1872056923439,0.05520112124518525,47.6066326071083,0
15,599.7112213172791,522.8947442075446,0.02144475277796073,122.1905491210962,0
16,624.1527587780407,507.6405582633865,0.011234670762937118,166.8867020711997,0
17,635.4727666642793,500.7460072147895,0.006879537313117834,274.72882154197856,0
18,642.4602988689335,501.38322198769083,0.005896573713756293,324.2669160208164,0
19,645.6737078754917,498.07760665500535,0.005415229738612771,338.60580623430695,0
20,649.5325462408506,495.4531150292755,0.004518149759322637,341.12501364955324,0
21,654.286675330816,495.4117997013693,0.004221627104464748,351.13945066936617,0
22,659.9146495440491,492.51455438560106,0.004048591490895899,355.9916396545916,0
23,666.361379035692,490.1844438678665,0.003974855008320777,357.94307859966847,0
24,675.3147309769367,490.08202208934404,0.003740144963835537,369.19199634137897,0
25,678.7657451272626,489.3194121990059,0.003677107298248109,367.47353124047254,0
26,680.8781673318849,488.03575308979663,0.003760136775119977,367.4540943651948,0
27,684.3858463487165,486.5775286966263,0.003695175852973794,370.41066363571406,0
28,688.0262454621836,486.3923627355456,0.0036034104984989275,373.01971558509314,0
29,697.6320423280828,486.0404250559433,0.003724037229237478,360.52162027615054,0
30,703.7523408244099,479.71813984517985,0.0037337135190597683,356.5908300238475,0
31,712.4302694251237,478.69610491177986,0.0038193255517669222,352.2242925206286,0
32,722.1713042669655,481.55594334383716,0.0038937017679609555,339.46316647733585,0
33,732.2218010485842,487.0522037019158,0.004126206731831319,318.341756058835,0
34,745.5137024184172,488.6906368511908,0.004064126870671226,325.51634677281294,0
35,749.4732233422867,491.42061426459964,0.0038531167207789424,339.82200125142356,0
36,755.3296277852874,488.27741686740717,0.0038431629846737854,336.6406837804877,0
37,761.67710682247,488.87479431117697,0.0037236165073226382,341.0478259400745,0
38,766.9251425601111,484.2654016118223,0.0037035432683472217,348.3718346556461,0
39,772.1484523680151,479.9327361709486,0.0037569962996853046,347.08010765315066,0
40,777.0159286112008,479.91564834429226,0.0036971574997772417,352.735448052229,0
41,781.3156827325477,476.22987975816466,0.0036395228256905837,354.27529550331104,0
42,786.3831958195165,480.7544560275945,0.0035393753558564246,354.3045064919318,0
43,786.1529491978888,482.9453109616364,0.003517750848772143,357.241205786153,0
44,789.1093282642859,481.5362622475416,0.0034875613383105256,359.4532963214663,0
45,795.4336607296119,480.0318456044828,0.0035828402582093483,351.66000046807676,0
46,798.6402328939579,477.74581388779734,0.0034686461573499978,362.26972742652,0
47,801.0970645494451,482.07442411490786,0.003477459277524865,357.14118699147707,0
48,807.1902619646015,480.29817571850106,0.003454786967201082,357.6316710330132,0
49,811.5087999206949,480.26910849200664,0.0033325732048337677,363.4113344772061,0
50,815.4672563986513,479.5012521368865,0.003276924144426674,364.95135180313406,0
51,821.0050826756157,482.4818170399624,0.00329604206738671,368.4739699230711,0
52,823.167871745967,484.6290433324524,0.003214735166378531,371.5799682402127,0
53,823.6319704188253,484.4232345941144,0.0031441440966351675,380.0299558998377,0
54,825.5179837658904,488.00058784834295,0.003184146991071232,370.60238444347374,0
55,829.8961369824447,480.13692902470535,0.003159588684003894,372.0906833755546,0
56,832.9542847763938,476.9343632573844,0.003163040900976755,371.1298571373417,0
57,832.9663071488218,482.6024999459823,0.0031710971620750776,376.6410440365293,0
58,833.0004773862686,486.62139566686835,0.0032269633440558387,373.19609317640607,0
59,831.1875625699408,496.1734784607527,0.0032152312753447607,377.9662451597326,0
60,834.3699177590958,488.318545892251,0.00321772276666126,382.2767618271412,0
61,834.5750993632444,486.7612393518411,0.0032834361280013585,376.09094995871055,0
62,838.2440949044474,487.2485996455591,0.003276280148690716,379.0934524023332,0
63,842.7504161939825,487.9587744438954,0.00337974875667913,374.4832646660044,0
64,846.9466464763887,488.271382037285,0.0032778696948735225,381.3711550256432,0
65,850.4046904393304,491.1842381142927,0.003349987975207178,375.6713219590986,0
66,851.5663215627303,494.14731137574597,0.003312654417031633,378.71710967330927,0
67,854.6152954364107,495.2961240325732,0.0033329703198478147,378.9273195678179,0
68,852.8264703624468,500.76765241952455,0.003333220541781299,377.9032844396059,0
69,860.1717915961658,498.59839796632286,0.0032691946040589626,384.33940843847984,0
70,865.8089280550255,499.69304777336015,0.003290335277545263,381.2679054038943,0
71,864.8757215393199,498.34775822745655,0.0032676643641619965,383.80495894291636,0
72,866.1739006831166,502.62877049500867,0.0033817258075303455,374.3415578814603,0
73,866.3549677262884,500.62984460019516,0.0033644972778385236,376.0299065304769,0
74,865.6872351976315,502.69475896815436,0.003357391000605583,375.973480567875,0
75,869.6521351747458,505.7354518868726,0.0032815257847505323,381.3429407112656,0
76,867.6866982527793,510.79361422718216,0.0033811832815778793,382.1622513835493,0
77,871.1245547803035,512.6928815438732,0.0034091059806201905,374.3611207506174,0
78,872.2949156031416,511.0039662454638,0.0033846543029250895,375.6028289938206,0
79,875.354565646635,503.85277937120844,0.0032578316357708584,381.71900526770867,0
80,877.5522572533446,503.3365020810633,0.003368130131620735,376.24844407544145,0
81,875.3498032633543,502.8424636955157,0.0032872754608950843,375.8833794499718,0
82,874.9680954752995,504.30364146461153,0.0033461099847319517,376.13400258051973,0
83,881.9328540188774,501.2411450946572,0.00333242817533494,373.903730271995,0
84,882.5163700694247,498.502420093686,0.0032973295622779255,377.09500475771756,0
85,886.0725474952287,498.49444998527446,0.0033030135220563296,377.8916496455293,0
86,886.2425014026048,496.83044758221666,0.0032744489334068996,380.2038976634624,0
87,888.1218757627325,496.9993752162471,0.0033958188544801382,370.84248135516015,0
88,890.2911218199627,494.50919942915425,0.0034262372705115294,370.8242201440969,0
89,893.4146173011243,493.9783470050825,0.0033494823923209058,376.70359782398555,0
90,892.083670883495,493.5336090589533,0.0033830040589137686,370.60337081408244,0
91,891.658073280913,499.3351189717016,0.0033509131366470522,377.4170745320906,0
92,892.6690921830321,503.3697787815736,0.0034309803542646035,369.0158015916807,0
93,890.828512225049,504.87135821893946,0.003495735375881009,365.1488123392199,0
94,890.046076735462,503.42659645182823,0.0033790830481140108,370.2257356002599,0
95,887.14631615588,504.98053097593197,0.0034284436024243,369.1696008550414,0
96,887.2782897963922,501.3678310666438,0.00345530397787806,372.15760598150183,0
97,884.4610069727609,499.31567934966927,0.0036163571464762367,364.6538053655826,0
98,884.8308516103434,501.38509310445454,0.0034946043942718583,373.51915039451046,0
99,887.6257575079669,495.2385117512516,0.003485476477465392,372.8997048578596,0
100,888.4564447667557,493.7635293741092,0.0035434531213527722,364.3110357503133,0
101,890.3801439063632,496.1727188306561,0.003605678896173185,366.4315646817496,0
102,894.1380019354092,488.6190922730576,0.003466674698869065,375.39539000863203,0
103,897.1436224101506,489.239434344905,0.003524185009233002,371.0787442185932,0
104,900.2307122229507,494.21327409988663,0.0036613226293766422,363.98324224572247,0
105,896.7627294262788,498.0303169063086,0.0038239679945267224,356.1698124660182,0
106,897.1942679772778,501.04953478874006,0.0039034263650016307,352.44016111084693,0
107,894.8343636627859,507.8194373610652,0.003814779361874429,357.46691408795647,0
108,892.5965890539278,513.3196711311582,0.0038881322679872243,354.2153444383165,0
109,895.2867952097271,516.0415267461427,0.0038857092165462885,353.0179867801298,0
110,891.5917267031515,518.6023109985719,0.0040074436207984815,348.71022168834264,0
111,888.6339975754047,523.8648187939206,0.003910285164806388,356.42115855720607,0
112,887.0870126830191,530.2156074495008,0.004020076014105163,350.11947147627524,0
113,888.928646661512,531.3267626904026,0.0038600032979765274,357.69964211622164,0
114,889.9939312546784,536.820959014286,0.004062960360551227,347.50724842818397,0
115,891.6323160850783,543.1563704533154,0.004140643350041611,342.1665232969733,0
116,890.7446260537484,551.7786555595271,0.004083902785316984,339.07687474440456,0
117,888.8109728005631,561.8951394353628,0.003995273059753132,343.567640449538,0
118,885.1774539977221,562.1540241857737,0.004032437676429358,342.40651992876104,0
119,883.4977007575575,565.9344122036222,0.004192755161124603,337.398097429152,0
120,885.1078800400286,572.7663374553197,0.004116868153719388,340.2182676587913,0
121,879.8194570219257,584.3801650775974,0.003972147837696325,345.74930643647684,0
122,875.7287715478003,587.7297015936417,0.004130916219021739,332.1294603949965,0
123,876.2098326372068,590.9208009555892,0.004136683081942376,329.5975550162456,0
124,870.5690543872436,601.8280719112879,0.004133151654530034,329.9532292580204,0
125,874.1954202691236,601.8000465354869,0.00411040358681351,326.1560572681538,0
126,875.9870316465413,597.045662746023,0.00404380140015347,331.96339128014523,0
127,881.1084040151525,594.4593130657613,0.004070149765907458,327.0879817215177,0
128,877.7985638108667,593.5957590914986,0.00393269879368706,335.51571320555763,0
129,877.597481981833,593.4245733471923,0.004055981149474337,330.92238667608467,0
130,877.4697906414925,593.9727716519137,0.004033224870164296,334.84900632854936,0
131,888.6380952266516,592.9419206432856,0.0041986555035291645,323.6635819458049,0
132,888.7417116467487,592.5678439003832,0.004003704208335484,331.9681567229015,0
133,893.6966739473489,591.7468166663928,0.00398362036959676,335.6335226340782,0
134,892.0685740564004,592.2791470438667,0.00404577577833322,329.10504772078264,0
135,893.1879647525252,590.232281429677,0.004051987561570955,327.8495570062788,0
136,900.4489158294626,583.7744354317508,0.00413907270045375,320.489513268482,0
137,905.7118309488219,583.009378506928,0.0039159793676477464,335.7131202815969,0
138,904.0560280089545,589.6646208564221,0.004127298972966421,326.21347862140055,0
139,905.9755734486477,594.1617007042316,0.004019678697555589,329.4489534428988,0
140,903.783009233221,595.3613875671094,0.004076985177347548,318.39031742826427,0
141,899.1781822788955,592.8519481312138,0.00407680835207781,318.75171650069467,0
142,899.9289995196573,587.1155655676735,0.0038989593055655954,337.83501839200846,0
143,900.949351551913,585.042792977036,0.003901503844184504,334.19011937718847,0
144,908.5564234024844,583.8162416572595,0.004022499581563475,323.11796227906785,0
145,904.9639916937384,583.4610150629965,0.00390957009970912,330.6044516907989,0
146,916.0561736996036,571.1782908724822,0.003916160292133753,329.70919620116024,0
147,914.193685942961,570.8070680367574,0.0039882918750329096,328.4709198181924,0
148,913.8200967371126,574.4842936411285,0.004129183820159442,319.8070909518323,0
