frame,x_mean,y_mean,max_weight,neff,updated_template
112,537.8535556934921,470.33625859690824,0.024398166678777738,109.11325313409846,0
113,507.55483390494675,486.11804681920387,0.024990072852841452,99.19677736041098,0
114,501.25622431341117,483.6334136212171,0.025478358393412025,104.8917474952956,0
115,512.9306273612196,471.85501918835075,0.02885897017001473,101.06057698171216,0
116,461.62853051704684,493.47345900432583,0.029620560648095737,82.3310526164819,0
117,488.12965668579744,477.0905404465542,0.03226338263746819,93.41375477112737,0
118,475.472066180609,494.8741548940703,0.03202179467576094,80.14225015917569,0
119,469.21436212866706,496.402880858883,0.03661794846218624,79.08815513058346,0
120,463.30851224615094,492.4235296584746,0.0350220748006844,79.43028218570481,0
121,463.1247229031036,493.18946203837663,0.0387243596286419,74.8288771724528,0
122,462.33582054439034,482.7588227982421,0.03499418320248827,76.10932112207882,0
123,485.5077775481943,465.8005812473027,0.03752701047064908,76.37756254084644,0
124,452.8983594326084,479.0102452048656,0.04069232333811026,70.71469203217944,0
125,467.01181396264656,481.12901744158626,0.038106887979067916,71.18191509531587,0
126,469.7069184491414,478.9281719180137,0.039142708398510424,73.82958736337189,0
127,461.7581505804305,486.31817482583637,0.0384975312991572,72.04038721336612,0
128,453.36110313414787,471.38706512725565,0.044380733812212844,68.50843978634842,0
129,444.0397333788815,472.05486007585085,0.03206761252078827,77.1227364303075,0
130,451.1627919062631,482.0178867371177,0.0345863853514777,71.95826881691487,0
131,470.43116918813996,469.2791767817339,0.03798625294314801,71.24787240404531,0
132,460.66211189456396,474.7528890996499,0.037458213047543897,72.02437166002899,0
133,459.5431761063311,452.8886622299632,0.0369491963176778,67.29980255480594,0
134,480.5775506767449,458.709027762771,0.03597277041658706,69.13980358689416,0
135,466.15852340372703,463.9261292089644,0.03945046982372049,63.939051472134395,0
136,482.18105369319056,464.1439763666741,0.03775787312719928,71.11830985340728,0
137,482.3940384134712,463.88808945858443,0.03371664030167585,80.85128863994036,0
138,485.7514112664887,473.26322915314813,0.036299168109202876,75.75956935013001,0
139,464.9936215616329,484.9053314227267,0.03586561874645377,74.11128558261225,0
140,482.19933281679596,485.3212365187317,0.03505069360240079,77.5184162491835,0
141,492.38793964475616,472.05430949835403,0.030535579951484773,76.48592023020662,0
142,481.64000123421556,474.56729458746884,0.038182615680179416,70.73450794493164,0
143,459.00624522159535,483.09675874857226,0.0357268261734951,72.31138922970588,0
144,479.24493638031845,480.4314359210365,0.033694846487671556,79.22063829147804,0
145,452.3538089938321,482.26020456491517,0.03696324120617236,72.408952704911,0
146,445.4648253013711,482.13775708346077,0.038507959414178256,71.66013771590885,0
147,463.5692221030913,481.11821373372175,0.03569739800685008,68.99451406018034,0
148,450.13702131470507,483.5578854547871,0.03396525467034864,67.4359207460553,0
149,461.01177321770376,479.1103960106367,0.03882447534176179,70.11774919282605,0
150,450.2876194344052,477.8173488652634,0.03316601851194054,68.14485643139669,0
151,445.28421543310645,469.7886157237593,0.035167576693133425,68.6874304299488,0
152,450.82877689855707,475.5250258161661,0.035637825425085576,67.7074193982198,0
153,456.28338253210967,494.2967894801998,0.0349214859594657,65.74813850396902,0
154,455.1700505111653,494.2731143356232,0.034301472876002,68.75731809771263,0
155,447.48924532008937,492.78025146969776,0.036124914895951134,66.47990199514811,0
156,441.37964954080144,496.6612666219381,0.034512764062353284,68.44253609583932,0
157,458.03341434124366,495.21919074585117,0.034788517900645584,77.32118169104041,0
158,478.3271619126655,481.0748334692082,0.03282724378727183,77.11278494751377,0
159,477.6706563412999,478.57714853531434,0.03533579009912027,72.4741854841439,0
160,474.6974467038412,468.365960505634,0.03348693696694213,77.1716522640702,0
161,510.8235504634763,466.20597847777833,0.035630439875134125,78.06934202315935,0
162,500.6215185553814,469.6590713257593,0.03682243659228972,82.67573458403145,0
163,462.05500808171206,481.403095223413,0.03496149417076076,74.71787271888498,0
164,470.1395402580974,473.43348617946583,0.03143266327942729,78.10273882012206,0
165,471.98622445182536,475.02621595324985,0.030037934937717243,77.04985236392669,0
