frame,x_mean,y_mean,max_weight,neff,updated_template
0,575.7345396831785,434.1394499369264,0.003970241775052371,389.83110535011014,0
1,574.7857744969613,435.8313310922945,0.004086979143491574,392.4472113782874,0
2,574.5734547265116,437.57140140487775,0.0039185944901538525,393.3971321839467,0
3,575.558191640624,437.57258457094986,0.004111364453238728,393.4685555360028,0
4,575.0156712579178,437.5753265158111,0.0035651426775820693,393.7529089946763,0
5,577.6189667813746,435.233911790276,0.003620728245786687,394.508576135827,0
6,578.7275860816633,434.33985445727666,0.003702855477700856,393.93698079702153,0
7,580.5060954329329,436.33361060644665,0.0038451582688482813,393.5545038945142,0
8,582.3934047302087,436.40300781337527,0.003799647198619146,393.0396465913136,0
9,581.7475458580295,436.46959237192124,0.0037212179443962164,391.3141079868218,0
10,582.4777033319288,437.12434786886206,0.00362049673090056,391.608414981245,0
11,583.5410702722238,435.92781012198543,0.0036003964196371133,389.67680539832486,0
12,583.621214877891,436.47352202897525,0.0034274002398543726,388.8216329244141,0
13,584.0232163747546,437.8068057541243,0.0033480749830247045,389.49845353357256,0
14,586.090413951597,437.86646161805504,0.0032153134525373015,385.81831191216025,0
15,585.4599283322535,440.3152363276974,0.003087645691623722,386.61008182570305,0
16,586.4526732040821,443.1581484442845,0.003105785996563394,387.1125430602959,0
17,585.9253119125206,443.9673074112272,0.003022704355699789,389.1349087088102,0
18,586.3280953495884,442.254433424269,0.0029903084224157735,386.69120600342353,0
19,588.9308593687254,442.99092103031643,0.0030054190564996934,386.5493599374039,0
20,589.6350196845622,442.9410184375615,0.0029562290887429152,385.41871770772224,0
21,592.8575155323203,441.4695349905313,0.003044040422435027,383.5794414744862,0
22,591.5964637033576,439.8126004190045,0.0030618265678822214,381.1674573172466,0
23,593.520739457125,441.0785608475185,0.002953715585148079,379.98686557564724,0
24,593.2603763326542,438.86635716010096,0.0030071392534313473,382.093248329416,0
25,594.7934076871411,439.2714362757965,0.003026872507079556,379.7856433979911,0
26,593.7673610274619,438.9082592418923,0.0030467913204261076,379.66136512762586,0
27,596.5170464904206,437.9210950659627,0.003080441379947908,378.74138618989724,0
28,595.5515885701503,438.118327664925,0.003044996924189221,375.9952315007098,0
29,596.8409877751292,438.77714239197815,0.00316780197176686,375.83945038088706,0
30,596.3402454530808,436.81882220695735,0.0031514211198727443,372.0990233672364,0
31,593.6697683254581,438.5043047710547,0.003113167246478553,372.5937379910356,0
32,594.4045675136807,438.4478300887665,0.0031125433754168484,370.6190611837849,0
33,591.2496851917853,440.1279043781123,0.003158495274861299,373.9967167338988,0
34,589.7578502871161,438.1772125836314,0.0031762609890479496,369.85344821111875,0
35,589.415678394517,441.6586543620691,0.0030399232119800246,376.6198868215025,0
36,587.1406249067925,440.77427401026785,0.003048204930328358,376.04467123574705,0
37,588.1542712285469,438.22297639974977,0.00306333114542083,373.76985739933406,0
38,586.7856919536223,440.94423335179226,0.0030166376731216448,376.4428631925392,0
39,585.1427890605546,439.28561044910293,0.0030150008072283526,374.6118208765142,0
40,584.6790977760866,439.4107069759809,0.0030607116151264114,371.6819500249775,0
41,583.7265827857294,437.87944327814114,0.003075766366785216,367.5631397505225,0
42,583.3531935896601,437.8419356272581,0.0031078696207783685,367.57123477275275,0
43,583.7238777600085,440.75442322957065,0.00306109315731128,370.94954114526405,0
44,583.1304426323231,439.58917623050297,0.003039731005752878,371.6775408108431,0
45,581.1914003555466,438.4035920793514,0.0029859961619815648,373.265142590108,0
46,581.3358969012017,437.3900526384091,0.0030178655925049806,369.2806903729719,0
47,580.6059071943343,438.57932970962315,0.0030003484853564676,371.2816216885622,0
48,576.224697765591,438.40130790370335,0.002976088363748459,374.7917717574166,0
49,578.2033341060869,438.7762977875253,0.002987232647625324,371.7292878290776,0
50,578.8859441122117,441.3492024979065,0.0029926835189610576,370.6963719029988,0
51,576.0867202852668,439.7731676635625,0.0030209594098823643,367.63074160328455,0
52,577.8662075371759,441.64119829114895,0.0030144781049074062,368.08783174443187,0
